,Name,MarketCap,Price,Volume24h,CirculatingSupply,Change24h,timestamp
9,Cardano,2167161869.82,0.0835868389622,173866311.322,25927070538.0,-8.16972,20190411202147
10,TRON,1781869117.38,0.0267218617961,562218267.723,66682072191.4,-12.5529,20190411202147
11,Bitcoin SV,1284619730.69,72.4918970114,210607287.978,17720873.417,-10.019,20190411202147
12,Monero,1118297957.86,66.1224563471,128634712.725,16912528.9598,-6.89635,20190411202147
13,Dash,1079973461.44,123.488115412,314064316.513,8745565.98287,-5.99617,20190411202147
14,IOTA,900334698.649,0.323916132217,21255883.9723,2779530283.0,-9.3128,20190411202147
15,NEO,747326509.689,11.4973309183,335696799.413,65000000.0,-8.51852,20190411202147
16,Ethereum Classic,683715883.08,6.23567628415,619286726.463,109645827.0,-12.0469,20190411202147
17,Ontology,660421363.816,1.33457724104,122285776.689,494854358.0,-11.603,20190411202147
18,Maker,638973988.551,638.973988551,1826178.87379,1000000.0,-11.316,20190411202147
19,NEM,590016108.516,0.0655573453979,30384475.6811,8999999999.0,-10.8189,20190411202147
0,Bitcoin,89351856823.5,5065.22621978,17502166690.0,17640250.0,-5.11757,20190411202248
1,Ethereum,17478592425.9,165.49005476,8583546402.1,105617177.124,-8.6661,20190411202248
2,XRP,13806902765.5,0.330371049753,1734212222.07,41792108527.0,-7.61785,20190411202248
3,Bitcoin Cash,4898696981.29,276.406687226,1998834147.17,17722787.5,-9.67192,20190411202248
4,Litecoin,4861951340.62,79.3209305568,3470056426.69,61294683.5909,-10.9228,20190411202248
5,EOS,4796708117.99,5.29294781824,3976454659.15,906245117.6,-9.80017,20190411202248
6,Binance Coin,2433697703.3,17.2388117734,186307894.18,141175490.242,-6.5702,20190411202248
7,Tether,2297293111.63,1.00474106237,18908088802.6,2286452895.85,-0.205902,20190411202248
8,Stellar,2254048465.39,0.116903518204,380182207.603,19281271428.1,-7.94025,20190411202248
9,Cardano,2170288609.57,0.0837074364569,173907821.984,25927070538.0,-8.03723,20190411202248
10,TRON,1780982276.98,0.0267085622634,562395046.514,66682072191.4,-12.5964,20190411202248
11,Bitcoin SV,1286411870.2,72.5930285676,210876613.719,17720873.417,-9.8935,20190411202248
12,Monero,1117781285.29,66.0919066539,128643301.202,16912528.9598,-6.93936,20190411202248
13,Dash,1080385114.71,123.535185353,326389658.948,8745565.98287,-5.96034,20190411202248
14,IOTA,900121151.804,0.323839303824,21247778.3007,2779530283.0,-9.33431,20190411202248
15,NEO,747223885.414,11.4957520833,338556819.134,65000000.0,-8.53109,20190411202248
16,Ethereum Classic,684358761.142,6.24153950831,623784357.844,109645827.0,-11.9642,20190411202248
17,Ontology,660583231.073,1.33490434184,122271347.957,494854358.0,-11.5813,20190411202248
18,Maker,639143637.441,639.143637441,1826118.98771,1000000.0,-11.2925,20190411202248
19,NEM,590287992.879,0.0655875547716,30424528.1397,8999999999.0,-10.7778,20190411202248
0,Bitcoin,89387793893.6,5067.26343978,17412007811.2,17640250.0,-5.07941,20190411202349
1,Ethereum,17493379297.9,165.630059184,8553728764.0,105617177.124,-8.58883,20190411202349
2,XRP,13807194331.2,0.330378026328,1734040963.67,41792108527.0,-7.6159,20190411202349
3,Bitcoin Cash,4903042164.77,276.651862173,1983226530.23,17722787.5,-9.5918,20190411202349
4,Litecoin,4865747031.51,79.3828558442,3471295175.7,61294683.5909,-10.8532,20190411202349
5,EOS,4801285869.52,5.29799915749,3943589248.24,906245117.6,-9.71409,20190411202349
6,Binance Coin,2434097580.81,17.2416442588,179596626.749,141175490.242,-6.55484,20190411202349
7,Tether,2296911048.97,1.00457396395,18837845318.2,2286452895.85,-0.222499,20190411202349
8,Stellar,2254429486.31,0.116923279397,380317889.484,19281271428.1,-7.92469,20190411202349
9,Cardano,2176465513.3,0.0839456779396,174160424.666,25927070538.0,-7.77549,20190411202349
10,TRON,1782136436.92,0.0267258706629,562379929.669,66682072191.4,-12.5398,20190411202349
11,Bitcoin SV,1288610442.26,72.7170953678,211001819.331,17720873.417,-9.73951,20190411202349
12,Monero,1118322669.02,66.1239174627,128674425.906,16912528.9598,-6.89429,20190411202349
13,Dash,1080146157.95,123.507862163,314179907.91,8745565.98287,-5.98114,20190411202349
14,IOTA,901459676.908,0.324320869041,21245440.483,2779530283.0,-9.19948,20190411202349
15,NEO,747809935.613,11.5047682402,335898985.6,65000000.0,-8.45935,20190411202349
16,Ethereum Classic,684342067.209,6.24138725507,619660203.193,109645827.0,-11.9663,20190411202349
17,Ontology,661288934.069,1.33633042405,122408884.354,494854358.0,-11.4869,20190411202349
18,Maker,640209182.081,640.209182081,1829033.51816,1000000.0,-11.1446,20190411202349
19,NEM,590744475.856,0.0656382751024,30480179.9785,8999999999.0,-10.7088,20190411202349
0,Bitcoin,89384542420.5,5067.07911852,17412551506.6,17640250.0,-5.08286,20190411202450
1,Ethereum,17490805765.1,165.605692572,8478321187.09,105617177.124,-8.63102,20190411202450
2,XRP,13814749710.7,0.330558811164,1734966145.01,41792108527.0,-7.58925,20190411202450
3,Bitcoin Cash,4904487354.06,276.733406303,1988543689.9,17722787.5,-9.63122,20190411202450
4,Litecoin,4866836445.07,79.4006292218,3472092777.49,61294683.5909,-10.8939,20190411202450
5,EOS,4804777469.93,5.3018519787,3947180014.42,906245117.6,-9.65194,20190411202450
6,Binance Coin,2433792731.26,17.2394848928,178643145.377,141175490.242,-6.55959,20190411202450
7,Tether,2297829122.36,1.00497549131,18840224014.5,2286452895.85,-0.185771,20190411202450
8,Stellar,2253910699.59,0.116896373146,380410960.773,19281271428.1,-7.98098,20190411202450
9,Cardano,2177565435.07,0.0839881016206,174133816.485,25927070538.0,-7.76046,20190411202450
10,TRON,1782805799.09,0.0267359087758,562743932.359,66682072191.4,-12.5244,20190411202450
11,Bitcoin SV,1289640577.76,72.77522656,211157552.557,17720873.417,-9.68379,20190411202450
12,Monero,1118437888.48,66.1307301316,128689278.623,16912528.9598,-6.89653,20190411202450
13,Dash,1080370238.24,123.533484323,312850193.239,8745565.98287,-5.99742,20190411202450
14,IOTA,901606924.232,0.324373844655,21246987.9935,2779530283.0,-9.22406,20190411202450
15,NEO,748165428.237,11.5102373575,336255070.48,65000000.0,-8.44731,20190411202450
16,Ethereum Classic,684723251.193,6.2448637575,620606494.962,109645827.0,-11.9431,20190411202450
17,Ontology,659588537.619,1.3328942687,122214191.87,494854358.0,-11.7145,20190411202450
18,Maker,640451736.156,640.451736156,1829642.59112,1000000.0,-11.105,20190411202450
19,NEM,590664851.78,0.0656294279828,30498689.1701,8999999999.0,-10.7666,20190411202450
0,Bitcoin,89428958879.7,5069.5970227,17417602817.2,17640250.0,-5.10033,20190411202551
1,Ethereum,17496200199.1,165.656767919,8479172143.19,105617177.124,-8.60284,20190411202551
2,XRP,13849879582.6,0.331399397417,1739367369.76,41792108527.0,-7.35426,20190411202551
3,Bitcoin Cash,4904457208.29,276.731705342,1988422705.5,17722787.5,-9.63178,20190411202551
4,Litecoin,4867964984.83,79.4190409289,3473690789.81,61294683.5909,-10.8732,20190411202551
5,EOS,4807055428.96,5.3043656022,3949246723.01,906245117.6,-9.60911,20190411202551
6,Binance Coin,2435696181.17,17.2529677566,178664415.672,141175490.242,-6.48651,20190411202551
7,Tether,2297247215.02,1.00472098909,18851435246.6,2286452895.85,-0.211048,20190411202551
8,Stellar,2252669565.34,0.116832003208,379942984.083,19281271428.1,-8.03165,20190411202551
9,Cardano,2179483327.71,0.0840620742136,174192940.954,25927070538.0,-7.67922,20190411202551
10,TRON,1780331950.09,0.0266988096138,562639162.103,66682072191.4,-12.6458,20190411202551
11,Bitcoin SV,1290579670.1,72.8282201298,211295722.268,17720873.417,-9.63643,20190411202551
12,Monero,1119021753.84,66.1652527842,128664824.39,16912528.9598,-6.83888,20190411202551
13,Dash,1080420859.89,123.539272588,312821139.968,8745565.98287,-5.99302,20190411202551
14,IOTA,902160266.527,0.324572922283,21247850.2493,2779530283.0,-9.16834,20190411202551
15,NEO,748773345.391,11.5195899291,336566410.945,65000000.0,-8.37292,20190411202551
16,Ethereum Classic,685376459.629,6.2508211975,621168713.866,109645827.0,-11.8591,20190411202551
17,Ontology,659458369.917,1.33263122625,122220811.542,494854358.0,-11.7729,20190411202551
18,Maker,640210805.952,640.210805952,1829455.0524,1000000.0,-11.1433,20190411202551
19,NEM,591259125.995,0.0656954584512,30558107.8359,8999999999.0,-10.6768,20190411202551
0,Bitcoin,89445278537.9,5070.52216028,17421023999.1,17640250.0,-5.08302,20190411202651
1,Ethereum,17491416921.5,165.611479096,8520768133.43,105617177.124,-8.62783,20190411202651
2,XRP,13855037354.5,0.331522812387,1739804945.02,41792108527.0,-7.31975,20190411202651
3,Bitcoin Cash,4902011511.38,276.593708037,1987351968.43,17722787.5,-9.67684,20190411202651
4,Litecoin,4872989848.83,79.5010197189,3476963790.76,61294683.5909,-10.7812,20190411202651
5,EOS,4808775185.76,5.3062632751,3949791035.47,906245117.6,-9.57677,20190411202651
6,Binance Coin,2434003242.61,17.2409760252,178290775.627,141175490.242,-6.5515,20190411202651
7,Tether,2297933530.08,1.00502115493,18855312352.2,2286452895.85,-0.181236,20190411202651
8,Stellar,2254500581.8,0.116926966679,380299899.586,19281271428.1,-7.9569,20190411202651
9,Cardano,2178109920.14,0.0840091022603,174130905.726,25927070538.0,-7.7374,20190411202651
10,TRON,1780228391.99,0.0266972566011,562556240.299,66682072191.4,-12.6509,20190411202651
11,Bitcoin SV,1291747531.01,72.8941232535,211420510.837,17720873.417,-9.55466,20190411202651
12,Monero,1119693867.12,66.2049933384,128748856.931,16912528.9598,-6.78292,20190411202651
13,Dash,1080416252.81,123.538745797,312803704.387,8745565.98287,-5.99342,20190411202651
14,IOTA,902007330.965,0.324517900194,21239699.4711,2779530283.0,-9.18374,20190411202651
15,NEO,749988529.998,11.5382850769,336977626.017,65000000.0,-8.22422,20190411202651
16,Ethereum Classic,685297670.997,6.25010262358,621102233.077,109645827.0,-11.8693,20190411202651
17,Ontology,659115394.076,1.33193814184,122201116.858,494854358.0,-11.8188,20190411202651
18,Maker,639772046.965,639.772046965,1827896.92742,1000000.0,-11.2042,20190411202651
19,NEM,591400574.434,0.0657111749444,30597185.7686,8999999999.0,-10.6554,20190411202651
0,Bitcoin,89457986293.0,5071.24254435,17517345623.7,17640250.0,-5.06953,20190411202752
1,Ethereum,17503246711.1,165.7234854,8557134816.89,105617177.124,-8.56603,20190411202752
2,XRP,13858658228.0,0.331609452514,1740422385.62,41792108527.0,-7.29553,20190411202752
3,Bitcoin Cash,4898451016.38,276.392808771,1999543989.47,17722787.5,-9.74245,20190411202752
4,Litecoin,4875498440.31,79.5419464574,3480965510.04,61294683.5909,-10.7353,20190411202752
5,EOS,4807450759.22,5.30480183104,3986325992.31,906245117.6,-9.60168,20190411202752
6,Binance Coin,2435366989.67,17.2506359673,185990320.395,141175490.242,-6.49915,20190411202752
7,Tether,2298551495.24,1.00529142735,18935541930.1,2286452895.85,-0.154392,20190411202752
8,Stellar,2254001615.79,0.116901088406,380221502.458,19281271428.1,-7.97727,20190411202752
9,Cardano,2175922532.89,0.083924735334,174011185.249,25927070538.0,-7.83005,20190411202752
10,TRON,1780432923.26,0.0267003238614,562935418.311,66682072191.4,-12.6408,20190411202752
11,Bitcoin SV,1291996003.77,72.908144727,211459302.504,17720873.417,-9.53726,20190411202752
12,Monero,1119072882.0,66.1682758777,128716134.496,16912528.9598,-6.83462,20190411202752
13,Dash,1080772763.12,123.57951049,326444439.463,8745565.98287,-5.9624,20190411202752
14,IOTA,902169097.801,0.324576099537,21220202.0677,2779530283.0,-9.16745,20190411202752
15,NEO,750188775.213,11.5413657725,340071526.334,65000000.0,-8.19971,20190411202752
16,Ethereum Classic,685546551.594,6.25237248285,624939150.924,109645827.0,-11.8373,20190411202752
17,Ontology,659419512.616,1.33255270355,122209626.25,494854358.0,-11.7781,20190411202752
18,Maker,639788003.451,639.788003451,1827969.90673,1000000.0,-11.202,20190411202752
19,NEM,591955224.872,0.0657728027709,30652494.8442,8999999999.0,-10.5716,20190411202752
0,Bitcoin,89476499129.4,5072.29201,17431448342.4,17640250.0,-5.04989,20190411202853
1,Ethereum,17501728336.4,165.70910919,8483955954.6,105617177.124,-8.57396,20190411202853
2,XRP,13847237324.1,0.331336173555,1739088259.16,41792108527.0,-7.37193,20190411202853
3,Bitcoin Cash,4896545287.75,276.285278924,1986384698.04,17722787.5,-9.77756,20190411202853
4,Litecoin,4877224329.2,79.5701036936,3481237361.43,61294683.5909,-10.7037,20190411202853
5,EOS,4801552446.72,5.29829331322,3948268264.61,906245117.6,-9.71259,20190411202853
6,Binance Coin,2432456062.91,17.2300167596,178154138.692,141175490.242,-6.61091,20190411202853
7,Tether,2300471803.7,1.00613129091,18860987720.6,2286452895.85,-0.0709769,20190411202853
8,Stellar,2246874726.15,0.116531460829,378947735.769,19281271428.1,-8.26823,20190411202853
9,Cardano,2175082313.35,0.0838923282968,173959064.472,25927070538.0,-7.86564,20190411202853
10,TRON,1781638754.43,0.0267184071502,562909347.887,66682072191.4,-12.5817,20190411202853
11,Bitcoin SV,1290611326.39,72.830006514,211283331.094,17720873.417,-9.63421,20190411202853
12,Monero,1119718197.82,66.2064319583,128776099.462,16912528.9598,-6.7809,20190411202853
13,Dash,1080775253.69,123.579795271,312868416.285,8745565.98287,-5.96218,20190411202853
14,IOTA,901948303.667,0.324496663765,21208438.8488,2779530283.0,-9.18968,20190411202853
15,NEO,750104633.323,11.5400712819,337301217.434,65000000.0,-8.21001,20190411202853
16,Ethereum Classic,685492110.839,6.25187596824,621306902.266,109645827.0,-11.8443,20190411202853
17,Ontology,659141525.157,1.33199094744,122122261.78,494854358.0,-11.8153,20190411202853
18,Maker,639439078.162,639.439078162,1828776.26016,1000000.0,-11.2504,20190411202853
19,NEM,591420629.086,0.0657134032391,30658464.4628,8999999999.0,-10.6524,20190411202853
0,Bitcoin,89460507030.9,5071.3854413,17432637004.0,17640250.0,-5.06686,20190411202954
1,Ethereum,17516747045.3,165.851308682,8473160322.43,105617177.124,-8.52115,20190411202954
2,XRP,13851965555.0,0.331449310485,1739985605.56,41792108527.0,-7.36423,20190411202954
3,Bitcoin Cash,4887730158.27,275.787889364,1979812949.67,17722787.5,-10.0024,20190411202954
4,Litecoin,4874457005.94,79.5249558423,3480563952.41,61294683.5909,-10.8122,20190411202954
5,EOS,4796061253.71,5.29223403312,3944561729.27,906245117.6,-9.81652,20190411202954
6,Binance Coin,2434629924.05,17.2454150496,179280997.595,141175490.242,-6.51796,20190411202954
7,Tether,2300332881.48,1.00607053207,18867861151.0,2286452895.85,-0.0826209,20190411202954
8,Stellar,2247164880.0,0.11654650931,379019608.11,19281271428.1,-8.28539,20190411202954
9,Cardano,2174161119.76,0.0838567981128,173844567.256,25927070538.0,-7.93751,20190411202954
10,TRON,1782030278.69,0.0267242786573,563243257.918,66682072191.4,-12.5824,20190411202954
11,Bitcoin SV,1287867482.0,72.6751696541,211207958.943,17720873.417,-9.86138,20190411202954
12,Monero,1120185042.12,66.2340354174,128829683.106,16912528.9598,-6.73717,20190411202954
13,Dash,1081213121.26,123.62986265,314397196.728,8745565.98287,-5.95714,20190411202954
14,IOTA,902371210.898,0.324648814376,21207856.5981,2779530283.0,-9.18206,20190411202954
15,NEO,749401609.593,11.5292555322,337178292.229,65000000.0,-8.32763,20190411202954
16,Ethereum Classic,685352355.904,6.25060136492,620754929.239,109645827.0,-11.8912,20190411202954
17,Ontology,659256476.588,1.3322232409,122107441.076,494854358.0,-11.8148,20190411202954
18,Maker,639808682.647,639.808682647,1829841.72082,1000000.0,-11.1981,20190411202954
19,NEM,591640553.166,0.065737839248,30694626.4775,8999999999.0,-10.6609,20190411202954
0,Bitcoin,89543347371.0,5076.08153915,17429621982.8,17640250.0,-5.04329,20190411203055
1,Ethereum,17524007675.1,165.920053464,8513127682.96,105617177.124,-8.48324,20190411203055
2,XRP,13852732432.6,0.331467660304,1739979507.93,41792108527.0,-7.3591,20190411203055
3,Bitcoin Cash,4886734783.88,275.731725829,1982989020.54,17722787.5,-10.0207,20190411203055
4,Litecoin,4875676568.33,79.5448525499,3481024112.41,61294683.5909,-10.7898,20190411203055
5,EOS,4792180972.82,5.28795232079,3942963578.66,906245117.6,-9.88949,20190411203055
6,Binance Coin,2436138560.92,17.2561013016,178113733.526,141175490.242,-6.46003,20190411203055
7,Tether,2299425126.8,1.00567351769,18865966144.0,2286452895.85,-0.12205,20190411203055
8,Stellar,2247018661.83,0.11653892588,378987683.517,19281271428.1,-8.29136,20190411203055
9,Cardano,2175167297.45,0.0838956061104,173817582.905,25927070538.0,-7.8949,20190411203055
10,TRON,1781911262.41,0.0267224938256,563248307.859,66682072191.4,-12.5927,20190411203055
11,Bitcoin SV,1288006901.15,72.6830371643,211250116.311,17720873.417,-9.85163,20190411203055
12,Monero,1119717200.58,66.2063729941,128709482.655,16912528.9598,-6.77612,20190411203055
13,Dash,1082534672.63,123.780973667,312919304.932,8745565.98287,-5.84219,20190411203055
14,IOTA,902190412.501,0.324583767991,21167289.1432,2779530283.0,-9.20025,20190411203055
15,NEO,748976779.109,11.5227196786,337077233.053,65000000.0,-8.3796,20190411203055
16,Ethereum Classic,685159649.137,6.24884382638,621089646.483,109645827.0,-11.9159,20190411203055
17,Ontology,659639714.824,1.33299768742,122120455.68,494854358.0,-11.7777,20190411203055
18,Maker,639794143.985,639.794143985,1829722.0993,1000000.0,-11.2001,20190411203055
19,NEM,591692066.286,0.065743562928,30727066.2763,8999999999.0,-10.6531,20190411203055
0,Bitcoin,89568443227.5,5077.50418659,17531249655.7,17640250.0,-5.01668,20190411203156
1,Ethereum,17507658435.0,165.765256294,8483025284.05,105617177.124,-8.56862,20190411203156
2,XRP,13878716624.2,0.332089409062,1743080933.35,41792108527.0,-7.18533,20190411203156
3,Bitcoin Cash,4892433975.19,276.053300035,1997714190.98,17722787.5,-9.91579,20190411203156
4,Litecoin,4871663992.49,79.4793888651,3480657326.33,61294683.5909,-10.8633,20190411203156
5,EOS,4793366218.32,5.28926018494,3979766722.87,906245117.6,-9.8672,20190411203156
6,Binance Coin,2437487232.91,17.2656544612,185795254.714,141175490.242,-6.40825,20190411203156
7,Tether,2298231039.28,1.00515127316,18940204979.6,2286452895.85,-0.173917,20190411203156
8,Stellar,2259266323.59,0.117174136157,381418604.875,19281271428.1,-7.79149,20190411203156
9,Cardano,2177691470.42,0.0839929627694,173752378.605,25927070538.0,-7.78802,20190411203156
10,TRON,1781786481.88,0.02672062255,563390945.078,66682072191.4,-12.5989,20190411203156
